"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","CPI","TOT","IDX2010","Q","1975-Q1",22.69901,
"FRA","CPI","TOT","IDX2010","Q","1975-Q2",23.24963,
"FRA","CPI","TOT","IDX2010","Q","1975-Q3",23.75909,
"FRA","CPI","TOT","IDX2010","Q","1975-Q4",24.27884,
"FRA","CPI","TOT","IDX2010","Q","1976-Q1",24.87062,
"FRA","CPI","TOT","IDX2010","Q","1976-Q2",25.43669,
"FRA","CPI","TOT","IDX2010","Q","1976-Q3",26.02847,
"FRA","CPI","TOT","IDX2010","Q","1976-Q4",26.69746,
"FRA","CPI","TOT","IDX2010","Q","1977-Q1",27.11428,
"FRA","CPI","TOT","IDX2010","Q","1977-Q2",27.94279,
"FRA","CPI","TOT","IDX2010","Q","1977-Q3",28.60662,
"FRA","CPI","TOT","IDX2010","Q","1977-Q4",29.1521,
"FRA","CPI","TOT","IDX2010","Q","1978-Q1",29.61009,
"FRA","CPI","TOT","IDX2010","Q","1978-Q2",30.45404,
"FRA","CPI","TOT","IDX2010","Q","1978-Q3",31.26711,
"FRA","CPI","TOT","IDX2010","Q","1978-Q4",31.92065,
"FRA","CPI","TOT","IDX2010","Q","1979-Q1",32.61536,
"FRA","CPI","TOT","IDX2010","Q","1979-Q2",33.53649,
"FRA","CPI","TOT","IDX2010","Q","1979-Q3",34.6223,
"FRA","CPI","TOT","IDX2010","Q","1979-Q4",35.60004,
"FRA","CPI","TOT","IDX2010","Q","1980-Q1",36.95821,
"FRA","CPI","TOT","IDX2010","Q","1980-Q2",38.13539,
"FRA","CPI","TOT","IDX2010","Q","1980-Q3",39.33844,
"FRA","CPI","TOT","IDX2010","Q","1980-Q4",40.438,
"FRA","CPI","TOT","IDX2010","Q","1981-Q1",41.64105,
"FRA","CPI","TOT","IDX2010","Q","1981-Q2",43.01227,
"FRA","CPI","TOT","IDX2010","Q","1981-Q3",44.69395,
"FRA","CPI","TOT","IDX2010","Q","1981-Q4",46.14278,
"FRA","CPI","TOT","IDX2010","Q","1982-Q1",47.46226,
"FRA","CPI","TOT","IDX2010","Q","1982-Q2",48.92403,
"FRA","CPI","TOT","IDX2010","Q","1982-Q3",49.60964,
"FRA","CPI","TOT","IDX2010","Q","1982-Q4",50.51516,
"FRA","CPI","TOT","IDX2010","Q","1983-Q1",51.86051,
"FRA","CPI","TOT","IDX2010","Q","1983-Q2",53.30934,
"FRA","CPI","TOT","IDX2010","Q","1983-Q3",54.44771,
"FRA","CPI","TOT","IDX2010","Q","1983-Q4",55.48259,
"FRA","CPI","TOT","IDX2010","Q","1984-Q1",56.43986,
"FRA","CPI","TOT","IDX2010","Q","1984-Q2",57.4618,
"FRA","CPI","TOT","IDX2010","Q","1984-Q3",58.43201,
"FRA","CPI","TOT","IDX2010","Q","1984-Q4",59.27285,
"FRA","CPI","TOT","IDX2010","Q","1985-Q1",60.07488,
"FRA","CPI","TOT","IDX2010","Q","1985-Q2",61.17444,
"FRA","CPI","TOT","IDX2010","Q","1985-Q3",61.74363,
"FRA","CPI","TOT","IDX2010","Q","1985-Q4",62.11877,
"FRA","CPI","TOT","IDX2010","Q","1986-Q1",62.19639,
"FRA","CPI","TOT","IDX2010","Q","1986-Q2",62.64915,
"FRA","CPI","TOT","IDX2010","Q","1986-Q3",63.03723,
"FRA","CPI","TOT","IDX2010","Q","1986-Q4",63.45118,
"FRA","CPI","TOT","IDX2010","Q","1987-Q1",64.21441,
"FRA","CPI","TOT","IDX2010","Q","1987-Q2",64.77065,
"FRA","CPI","TOT","IDX2010","Q","1987-Q3",65.15874,
"FRA","CPI","TOT","IDX2010","Q","1987-Q4",65.45627,
"FRA","CPI","TOT","IDX2010","Q","1988-Q1",65.76673,
"FRA","CPI","TOT","IDX2010","Q","1988-Q2",66.41353,
"FRA","CPI","TOT","IDX2010","Q","1988-Q3",67.00859,
"FRA","CPI","TOT","IDX2010","Q","1988-Q4",67.42254,
"FRA","CPI","TOT","IDX2010","Q","1989-Q1",67.99172,
"FRA","CPI","TOT","IDX2010","Q","1989-Q2",68.81963,
"FRA","CPI","TOT","IDX2010","Q","1989-Q3",69.28532,
"FRA","CPI","TOT","IDX2010","Q","1989-Q4",69.84158,
"FRA","CPI","TOT","IDX2010","Q","1990-Q1",70.28102,
"FRA","CPI","TOT","IDX2010","Q","1990-Q2",70.90042,
"FRA","CPI","TOT","IDX2010","Q","1990-Q3",71.42832,
"FRA","CPI","TOT","IDX2010","Q","1990-Q4",72.14275,
"FRA","CPI","TOT","IDX2010","Q","1991-Q1",72.64249,
"FRA","CPI","TOT","IDX2010","Q","1991-Q2",73.23373,
"FRA","CPI","TOT","IDX2010","Q","1991-Q3",73.71588,
"FRA","CPI","TOT","IDX2010","Q","1991-Q4",74.31065,
"FRA","CPI","TOT","IDX2010","Q","1992-Q1",74.66258,
"FRA","CPI","TOT","IDX2010","Q","1992-Q2",75.23624,
"FRA","CPI","TOT","IDX2010","Q","1992-Q3",75.28902,
"FRA","CPI","TOT","IDX2010","Q","1992-Q4",75.66207,
"FRA","CPI","TOT","IDX2010","Q","1993-Q1",76.26036,
"FRA","CPI","TOT","IDX2010","Q","1993-Q2",76.7601,
"FRA","CPI","TOT","IDX2010","Q","1993-Q3",76.91144,
"FRA","CPI","TOT","IDX2010","Q","1993-Q4",77.24929,
"FRA","CPI","TOT","IDX2010","Q","1994-Q1",77.55547,
"FRA","CPI","TOT","IDX2010","Q","1994-Q2",78.06226,
"FRA","CPI","TOT","IDX2010","Q","1994-Q3",78.1608,
"FRA","CPI","TOT","IDX2010","Q","1994-Q4",78.4881,
"FRA","CPI","TOT","IDX2010","Q","1995-Q1",78.92097,
"FRA","CPI","TOT","IDX2010","Q","1995-Q2",79.33626,
"FRA","CPI","TOT","IDX2010","Q","1995-Q3",79.57557,
"FRA","CPI","TOT","IDX2010","Q","1995-Q4",80.04364,
"FRA","CPI","TOT","IDX2010","Q","1996-Q1",80.58562,
"FRA","CPI","TOT","IDX2010","Q","1996-Q2",81.20853,
"FRA","CPI","TOT","IDX2010","Q","1996-Q3",81.02905,
"FRA","CPI","TOT","IDX2010","Q","1996-Q4",81.35635,
"FRA","CPI","TOT","IDX2010","Q","1997-Q1",81.75755,
"FRA","CPI","TOT","IDX2010","Q","1997-Q2",81.95815,
"FRA","CPI","TOT","IDX2010","Q","1997-Q3",82.06725,
"FRA","CPI","TOT","IDX2010","Q","1997-Q4",82.29953,
"FRA","CPI","TOT","IDX2010","Q","1998-Q1",82.36992,
"FRA","CPI","TOT","IDX2010","Q","1998-Q2",82.7676,
"FRA","CPI","TOT","IDX2010","Q","1998-Q3",82.567,
"FRA","CPI","TOT","IDX2010","Q","1998-Q4",82.51421,
"FRA","CPI","TOT","IDX2010","Q","1999-Q1",82.58108,
"FRA","CPI","TOT","IDX2010","Q","1999-Q2",83.08434,
"FRA","CPI","TOT","IDX2010","Q","1999-Q3",82.99636,
"FRA","CPI","TOT","IDX2010","Q","1999-Q4",83.3307,
"FRA","CPI","TOT","IDX2010","Q","2000-Q1",83.78821,
"FRA","CPI","TOT","IDX2010","Q","2000-Q2",84.26684,
"FRA","CPI","TOT","IDX2010","Q","2000-Q3",84.57654,
"FRA","CPI","TOT","IDX2010","Q","2000-Q4",84.92495,
"FRA","CPI","TOT","IDX2010","Q","2001-Q1",84.88272,
"FRA","CPI","TOT","IDX2010","Q","2001-Q2",85.99483,
"FRA","CPI","TOT","IDX2010","Q","2001-Q3",86.07929,
"FRA","CPI","TOT","IDX2010","Q","2001-Q4",86.118,
"FRA","CPI","TOT","IDX2010","Q","2002-Q1",86.70925,
"FRA","CPI","TOT","IDX2010","Q","2002-Q2",87.392,
"FRA","CPI","TOT","IDX2010","Q","2002-Q3",87.60668,
"FRA","CPI","TOT","IDX2010","Q","2002-Q4",87.96565,
"FRA","CPI","TOT","IDX2010","Q","2003-Q1",88.76102,
"FRA","CPI","TOT","IDX2010","Q","2003-Q2",89.06368,
"FRA","CPI","TOT","IDX2010","Q","2003-Q3",89.29948,
"FRA","CPI","TOT","IDX2010","Q","2003-Q4",89.88721,
"FRA","CPI","TOT","IDX2010","Q","2004-Q1",90.3588,
"FRA","CPI","TOT","IDX2010","Q","2004-Q2",91.19288,
"FRA","CPI","TOT","IDX2010","Q","2004-Q3",91.34069,
"FRA","CPI","TOT","IDX2010","Q","2004-Q4",91.76653,
"FRA","CPI","TOT","IDX2010","Q","2005-Q1",91.91434,
"FRA","CPI","TOT","IDX2010","Q","2005-Q2",92.7449,
"FRA","CPI","TOT","IDX2010","Q","2005-Q3",93.05812,
"FRA","CPI","TOT","IDX2010","Q","2005-Q4",93.30799,
"FRA","CPI","TOT","IDX2010","Q","2006-Q1",93.55434,
"FRA","CPI","TOT","IDX2010","Q","2006-Q2",94.51865,
"FRA","CPI","TOT","IDX2010","Q","2006-Q3",94.63478,
"FRA","CPI","TOT","IDX2010","Q","2006-Q4",94.53272,
"FRA","CPI","TOT","IDX2010","Q","2007-Q1",94.64182,
"FRA","CPI","TOT","IDX2010","Q","2007-Q2",95.62724,
"FRA","CPI","TOT","IDX2010","Q","2007-Q3",95.83487,
"FRA","CPI","TOT","IDX2010","Q","2007-Q4",96.7499,
"FRA","CPI","TOT","IDX2010","Q","2008-Q1",97.43265,
"FRA","CPI","TOT","IDX2010","Q","2008-Q2",98.78759,
"FRA","CPI","TOT","IDX2010","Q","2008-Q3",98.94948,
"FRA","CPI","TOT","IDX2010","Q","2008-Q4",98.45325,
"FRA","CPI","TOT","IDX2010","Q","2009-Q1",98.0415,
"FRA","CPI","TOT","IDX2010","Q","2009-Q2",98.58347,
"FRA","CPI","TOT","IDX2010","Q","2009-Q3",98.53068,
"FRA","CPI","TOT","IDX2010","Q","2009-Q4",98.81223,
"FRA","CPI","TOT","IDX2010","Q","2010-Q1",99.34013,
"FRA","CPI","TOT","IDX2010","Q","2010-Q2",100.1742,
"FRA","CPI","TOT","IDX2010","Q","2010-Q3",100.051,
"FRA","CPI","TOT","IDX2010","Q","2010-Q4",100.4346,
"FRA","CPI","TOT","IDX2010","Q","2011-Q1",101.1244,
"FRA","CPI","TOT","IDX2010","Q","2011-Q2",102.2436,
"FRA","CPI","TOT","IDX2010","Q","2011-Q3",102.1908,
"FRA","CPI","TOT","IDX2010","Q","2011-Q4",102.8876,
"FRA","CPI","TOT","IDX2010","Q","2012-Q1",103.4648,
"FRA","CPI","TOT","IDX2010","Q","2012-Q2",104.2883,
"FRA","CPI","TOT","IDX2010","Q","2012-Q3",104.2109,
"FRA","CPI","TOT","IDX2010","Q","2012-Q4",104.4643,
"FRA","CPI","TOT","IDX2010","Q","2013-Q1",104.5628,
"FRA","CPI","TOT","IDX2010","Q","2013-Q2",105.1294,
"FRA","CPI","TOT","IDX2010","Q","2013-Q3",105.1893,
"FRA","CPI","TOT","IDX2010","Q","2013-Q4",105.1435,
"FRA","CPI","TOT","IDX2010","Q","2014-Q1",105.323,
"FRA","CPI","TOT","IDX2010","Q","2014-Q2",105.7911,
"FRA","CPI","TOT","IDX2010","Q","2014-Q3",105.6081,
"FRA","CPI","TOT","IDX2010","Q","2014-Q4",105.4356,
"FRA","CPI","TOT","IDX2010","Q","2015-Q1",105.0696,
"FRA","CPI","TOT","IDX2010","Q","2015-Q2",106.0163,
"FRA","CPI","TOT","IDX2010","Q","2015-Q3",105.696,
"FRA","CPI","TOT","IDX2010","Q","2015-Q4",105.5341,
"FRA","CPI","TOT","IDX2010","Q","2016-Q1",105.0274,
"FRA","CPI","TOT","IDX2010","Q","2016-Q2",106.0093,
"FRA","CPI","TOT","IDX2010","Q","2016-Q3",105.9917,
"FRA","CPI","TOT","IDX2010","Q","2016-Q4",106.062,
"FRA","CPI","TOT","IDX2010","Q","2017-Q1",106.3225,
"FRA","CPI","TOT","IDX2010","Q","2017-Q2",106.9489,
"FRA","CPI","TOT","IDX2010","Q","2017-Q3",106.9137,
"FRA","CPI","TOT","IDX2010","Q","2017-Q4",107.2727,
"FRA","CPI","TOT","IDX2010","Q","2018-Q1",107.7689,
"DEU","CPI","TOT","IDX2010","Q","1955-Q1",22.35386,
"DEU","CPI","TOT","IDX2010","Q","1955-Q2",22.28393,
"DEU","CPI","TOT","IDX2010","Q","1955-Q3",22.49371,
"DEU","CPI","TOT","IDX2010","Q","1955-Q4",22.79674,
"DEU","CPI","TOT","IDX2010","Q","1956-Q1",22.88998,
"DEU","CPI","TOT","IDX2010","Q","1956-Q2",23.09976,
"DEU","CPI","TOT","IDX2010","Q","1956-Q3",23.07645,
"DEU","CPI","TOT","IDX2010","Q","1956-Q4",23.21631,
"DEU","CPI","TOT","IDX2010","Q","1957-Q1",23.30955,
"DEU","CPI","TOT","IDX2010","Q","1957-Q2",23.44941,
"DEU","CPI","TOT","IDX2010","Q","1957-Q3",23.70581,
"DEU","CPI","TOT","IDX2010","Q","1957-Q4",23.75243,
"DEU","CPI","TOT","IDX2010","Q","1958-Q1",24.03214,
"DEU","CPI","TOT","IDX2010","Q","1958-Q2",24.21862,
"DEU","CPI","TOT","IDX2010","Q","1958-Q3",23.96222,
"DEU","CPI","TOT","IDX2010","Q","1958-Q4",24.00883,
"DEU","CPI","TOT","IDX2010","Q","1959-Q1",24.05545,
"DEU","CPI","TOT","IDX2010","Q","1959-Q2",24.12538,
"DEU","CPI","TOT","IDX2010","Q","1959-Q3",24.35848,
"DEU","CPI","TOT","IDX2010","Q","1959-Q4",24.54495,
"DEU","CPI","TOT","IDX2010","Q","1960-Q1",24.52164,
"DEU","CPI","TOT","IDX2010","Q","1960-Q2",24.6615,
"DEU","CPI","TOT","IDX2010","Q","1960-Q3",24.6615,
"DEU","CPI","TOT","IDX2010","Q","1960-Q4",24.73143,
"DEU","CPI","TOT","IDX2010","Q","1961-Q1",24.96453,
"DEU","CPI","TOT","IDX2010","Q","1961-Q2",25.151,
"DEU","CPI","TOT","IDX2010","Q","1961-Q3",25.31417,
"DEU","CPI","TOT","IDX2010","Q","1961-Q4",25.40741,
"DEU","CPI","TOT","IDX2010","Q","1962-Q1",25.80367,
"DEU","CPI","TOT","IDX2010","Q","1962-Q2",25.94353,
"DEU","CPI","TOT","IDX2010","Q","1962-Q3",25.92022,
"DEU","CPI","TOT","IDX2010","Q","1962-Q4",26.03677,
"DEU","CPI","TOT","IDX2010","Q","1963-Q1",26.64281,
"DEU","CPI","TOT","IDX2010","Q","1963-Q2",26.68943,
"DEU","CPI","TOT","IDX2010","Q","1963-Q3",26.54958,
"DEU","CPI","TOT","IDX2010","Q","1963-Q4",26.89922,
"DEU","CPI","TOT","IDX2010","Q","1964-Q1",27.24886,
"DEU","CPI","TOT","IDX2010","Q","1964-Q2",27.24886,
"DEU","CPI","TOT","IDX2010","Q","1964-Q3",27.27217,
"DEU","CPI","TOT","IDX2010","Q","1964-Q4",27.50527,
"DEU","CPI","TOT","IDX2010","Q","1965-Q1",27.80829,
"DEU","CPI","TOT","IDX2010","Q","1965-Q2",28.08801,
"DEU","CPI","TOT","IDX2010","Q","1965-Q3",28.3211,
"DEU","CPI","TOT","IDX2010","Q","1965-Q4",28.60081,
"DEU","CPI","TOT","IDX2010","Q","1966-Q1",28.95046,
"DEU","CPI","TOT","IDX2010","Q","1966-Q2",29.23017,
"DEU","CPI","TOT","IDX2010","Q","1966-Q3",29.18355,
"DEU","CPI","TOT","IDX2010","Q","1966-Q4",29.43996,
"DEU","CPI","TOT","IDX2010","Q","1967-Q1",29.67306,
"DEU","CPI","TOT","IDX2010","Q","1967-Q2",29.76629,
"DEU","CPI","TOT","IDX2010","Q","1967-Q3",29.69636,
"DEU","CPI","TOT","IDX2010","Q","1967-Q4",29.76629,
"DEU","CPI","TOT","IDX2010","Q","1968-Q1",30.11594,
"DEU","CPI","TOT","IDX2010","Q","1968-Q2",30.13925,
"DEU","CPI","TOT","IDX2010","Q","1968-Q3",30.09263,
"DEU","CPI","TOT","IDX2010","Q","1968-Q4",30.30241,
"DEU","CPI","TOT","IDX2010","Q","1969-Q1",30.60544,
"DEU","CPI","TOT","IDX2010","Q","1969-Q2",30.74529,
"DEU","CPI","TOT","IDX2010","Q","1969-Q3",30.72198,
"DEU","CPI","TOT","IDX2010","Q","1969-Q4",30.88515,
"DEU","CPI","TOT","IDX2010","Q","1970-Q1",31.4912,
"DEU","CPI","TOT","IDX2010","Q","1970-Q2",31.77091,
"DEU","CPI","TOT","IDX2010","Q","1970-Q3",31.81753,
"DEU","CPI","TOT","IDX2010","Q","1970-Q4",32.12056,
"DEU","CPI","TOT","IDX2010","Q","1971-Q1",32.88977,
"DEU","CPI","TOT","IDX2010","Q","1971-Q2",33.37927,
"DEU","CPI","TOT","IDX2010","Q","1971-Q3",33.65899,
"DEU","CPI","TOT","IDX2010","Q","1971-Q4",33.9387,
"DEU","CPI","TOT","IDX2010","Q","1972-Q1",34.63799,
"DEU","CPI","TOT","IDX2010","Q","1972-Q2",35.01094,
"DEU","CPI","TOT","IDX2010","Q","1972-Q3",35.50044,
"DEU","CPI","TOT","IDX2010","Q","1972-Q4",36.05987,
"DEU","CPI","TOT","IDX2010","Q","1973-Q1",36.87571,
"DEU","CPI","TOT","IDX2010","Q","1973-Q2",37.5983,
"DEU","CPI","TOT","IDX2010","Q","1973-Q3",37.97125,
"DEU","CPI","TOT","IDX2010","Q","1973-Q4",38.69385,
"DEU","CPI","TOT","IDX2010","Q","1974-Q1",39.62623,
"DEU","CPI","TOT","IDX2010","Q","1974-Q2",40.25559,
"DEU","CPI","TOT","IDX2010","Q","1974-Q3",40.62854,
"DEU","CPI","TOT","IDX2010","Q","1974-Q4",41.18797,
"DEU","CPI","TOT","IDX2010","Q","1975-Q1",41.95719,
"DEU","CPI","TOT","IDX2010","Q","1975-Q2",42.77302,
"DEU","CPI","TOT","IDX2010","Q","1975-Q3",43.09935,
"DEU","CPI","TOT","IDX2010","Q","1975-Q4",43.42569,
"DEU","CPI","TOT","IDX2010","Q","1976-Q1",44.14828,
"DEU","CPI","TOT","IDX2010","Q","1976-Q2",44.61448,
"DEU","CPI","TOT","IDX2010","Q","1976-Q3",44.73102,
"DEU","CPI","TOT","IDX2010","Q","1976-Q4",45.03405,
"DEU","CPI","TOT","IDX2010","Q","1977-Q1",45.82657,
"DEU","CPI","TOT","IDX2010","Q","1977-Q2",46.31607,
"DEU","CPI","TOT","IDX2010","Q","1977-Q3",46.45593,
"DEU","CPI","TOT","IDX2010","Q","1977-Q4",46.59579,
"DEU","CPI","TOT","IDX2010","Q","1978-Q1",47.20184,
"DEU","CPI","TOT","IDX2010","Q","1978-Q2",47.64472,
"DEU","CPI","TOT","IDX2010","Q","1978-Q3",47.62141,
"DEU","CPI","TOT","IDX2010","Q","1978-Q4",47.76126,
"DEU","CPI","TOT","IDX2010","Q","1979-Q1",48.5771,
"DEU","CPI","TOT","IDX2010","Q","1979-Q2",49.20646,
"DEU","CPI","TOT","IDX2010","Q","1979-Q3",49.83582,
"DEU","CPI","TOT","IDX2010","Q","1979-Q4",50.30201,
"DEU","CPI","TOT","IDX2010","Q","1980-Q1",51.2577,
"DEU","CPI","TOT","IDX2010","Q","1980-Q2",52.12015,
"DEU","CPI","TOT","IDX2010","Q","1980-Q3",52.42317,
"DEU","CPI","TOT","IDX2010","Q","1980-Q4",52.88937,
"DEU","CPI","TOT","IDX2010","Q","1981-Q1",54.1947,
"DEU","CPI","TOT","IDX2010","Q","1981-Q2",55.15039,
"DEU","CPI","TOT","IDX2010","Q","1981-Q3",55.91961,
"DEU","CPI","TOT","IDX2010","Q","1981-Q4",56.66551,
"DEU","CPI","TOT","IDX2010","Q","1982-Q1",57.38811,
"DEU","CPI","TOT","IDX2010","Q","1982-Q2",58.1107,
"DEU","CPI","TOT","IDX2010","Q","1982-Q3",58.76337,
"DEU","CPI","TOT","IDX2010","Q","1982-Q4",59.29949,
"DEU","CPI","TOT","IDX2010","Q","1983-Q1",59.71906,
"DEU","CPI","TOT","IDX2010","Q","1983-Q2",60.02209,
"DEU","CPI","TOT","IDX2010","Q","1983-Q3",60.60482,
"DEU","CPI","TOT","IDX2010","Q","1983-Q4",60.90785,
"DEU","CPI","TOT","IDX2010","Q","1984-Q1",61.42066,
"DEU","CPI","TOT","IDX2010","Q","1984-Q2",61.72368,
"DEU","CPI","TOT","IDX2010","Q","1984-Q3",61.74699,
"DEU","CPI","TOT","IDX2010","Q","1984-Q4",62.16656,
"DEU","CPI","TOT","IDX2010","Q","1985-Q1",62.84254,
"DEU","CPI","TOT","IDX2010","Q","1985-Q2",63.14557,
"DEU","CPI","TOT","IDX2010","Q","1985-Q3",63.02902,
"DEU","CPI","TOT","IDX2010","Q","1985-Q4",63.14557,
"DEU","CPI","TOT","IDX2010","Q","1986-Q1",63.30873,
"DEU","CPI","TOT","IDX2010","Q","1986-Q2",63.14557,
"DEU","CPI","TOT","IDX2010","Q","1986-Q3",62.81923,
"DEU","CPI","TOT","IDX2010","Q","1986-Q4",62.56283,
"DEU","CPI","TOT","IDX2010","Q","1987-Q1",62.9824,
"DEU","CPI","TOT","IDX2010","Q","1987-Q2",63.16888,
"DEU","CPI","TOT","IDX2010","Q","1987-Q3",63.14557,
"DEU","CPI","TOT","IDX2010","Q","1987-Q4",63.16888,
"DEU","CPI","TOT","IDX2010","Q","1988-Q1",63.58845,
"DEU","CPI","TOT","IDX2010","Q","1988-Q2",63.89147,
"DEU","CPI","TOT","IDX2010","Q","1988-Q3",63.9614,
"DEU","CPI","TOT","IDX2010","Q","1988-Q4",64.24111,
"DEU","CPI","TOT","IDX2010","Q","1989-Q1",65.12688,
"DEU","CPI","TOT","IDX2010","Q","1989-Q2",65.73293,
"DEU","CPI","TOT","IDX2010","Q","1989-Q3",65.75623,
"DEU","CPI","TOT","IDX2010","Q","1989-Q4",66.1758,
"DEU","CPI","TOT","IDX2010","Q","1990-Q1",66.8984,
"DEU","CPI","TOT","IDX2010","Q","1990-Q2",67.24805,
"DEU","CPI","TOT","IDX2010","Q","1990-Q3",67.55107,
"DEU","CPI","TOT","IDX2010","Q","1990-Q4",68.18043,
"DEU","CPI","TOT","IDX2010","Q","1991-Q1",68.8,
"DEU","CPI","TOT","IDX2010","Q","1991-Q2",69.46667,
"DEU","CPI","TOT","IDX2010","Q","1991-Q3",70.6,
"DEU","CPI","TOT","IDX2010","Q","1991-Q4",71.93333,
"DEU","CPI","TOT","IDX2010","Q","1992-Q1",72.86667,
"DEU","CPI","TOT","IDX2010","Q","1992-Q2",73.7,
"DEU","CPI","TOT","IDX2010","Q","1992-Q3",74.1,
"DEU","CPI","TOT","IDX2010","Q","1992-Q4",74.33334,
"DEU","CPI","TOT","IDX2010","Q","1993-Q1",76.26667,
"DEU","CPI","TOT","IDX2010","Q","1993-Q2",76.93333,
"DEU","CPI","TOT","IDX2010","Q","1993-Q3",77.46667,
"DEU","CPI","TOT","IDX2010","Q","1993-Q4",77.53333,
"DEU","CPI","TOT","IDX2010","Q","1994-Q1",78.53333,
"DEU","CPI","TOT","IDX2010","Q","1994-Q2",79.06667,
"DEU","CPI","TOT","IDX2010","Q","1994-Q3",79.46667,
"DEU","CPI","TOT","IDX2010","Q","1994-Q4",79.43333,
"DEU","CPI","TOT","IDX2010","Q","1995-Q1",80.16666,
"DEU","CPI","TOT","IDX2010","Q","1995-Q2",80.43333,
"DEU","CPI","TOT","IDX2010","Q","1995-Q3",80.7,
"DEU","CPI","TOT","IDX2010","Q","1995-Q4",80.6,
"DEU","CPI","TOT","IDX2010","Q","1996-Q1",81.33334,
"DEU","CPI","TOT","IDX2010","Q","1996-Q2",81.6,
"DEU","CPI","TOT","IDX2010","Q","1996-Q3",81.8,
"DEU","CPI","TOT","IDX2010","Q","1996-Q4",81.83334,
"DEU","CPI","TOT","IDX2010","Q","1997-Q1",82.76667,
"DEU","CPI","TOT","IDX2010","Q","1997-Q2",82.86667,
"DEU","CPI","TOT","IDX2010","Q","1997-Q3",83.7,
"DEU","CPI","TOT","IDX2010","Q","1997-Q4",83.56667,
"DEU","CPI","TOT","IDX2010","Q","1998-Q1",83.8,
"DEU","CPI","TOT","IDX2010","Q","1998-Q2",84,
"DEU","CPI","TOT","IDX2010","Q","1998-Q3",84.2,
"DEU","CPI","TOT","IDX2010","Q","1998-Q4",83.93333,
"DEU","CPI","TOT","IDX2010","Q","1999-Q1",83.96667,
"DEU","CPI","TOT","IDX2010","Q","1999-Q2",84.43333,
"DEU","CPI","TOT","IDX2010","Q","1999-Q3",84.76667,
"DEU","CPI","TOT","IDX2010","Q","1999-Q4",84.73333,
"DEU","CPI","TOT","IDX2010","Q","2000-Q1",85.26667,
"DEU","CPI","TOT","IDX2010","Q","2000-Q2",85.36667,
"DEU","CPI","TOT","IDX2010","Q","2000-Q3",85.93333,
"DEU","CPI","TOT","IDX2010","Q","2000-Q4",86.2,
"DEU","CPI","TOT","IDX2010","Q","2001-Q1",86.73333,
"DEU","CPI","TOT","IDX2010","Q","2001-Q2",87.53333,
"DEU","CPI","TOT","IDX2010","Q","2001-Q3",87.66666,
